EventId,EventTimeStamp,EventTime,Protocol,FileSize,State,UserId,SenderId,ReceiverId,ClientName,ReturnMessage,CycleId,CoreId
a84e172a-1064-4c83-bd5d-ab0e4740b968,1631318400.0,2021-09-11,HTTP,44094,SENT,kevin12@example.com,derek26@example.org,sarakirk@example.net,Brittney Miranda,f,db5e19c7-b451-417e-ae6e-46537618b1ab,70d45a9e-2ea6-48fb-996d-c5673bce01b7
6f5256fa-6804-4341-8d20-4f4eaeb952fb,1609459200.0,2021-01-01,routing,26789,SUBMITTED,andrew47@example.net,pthomas@example.org,wshea@example.com,Brittney Edwards,c,c79a87f3-0ef5-4689-9c1e-d80514b7c6a1,c1599a6e-bd00-46d8-97f1-04abc2165fbb
95c4b388-1ebc-4351-8119-7873762e7b75,1629763200.0,2021-08-24,AdHOC,97595,FAILED,utaylor@example.org,anna31@example.com,ianwashington@example.org,Amber Obrien,g,d736e2f6-d118-44e3-810d-a3ab8e78a74a,7a3e8a21-1548-4676-99b6-887efec2ad89
dae3b29c-c1b4-47ae-80f2-cb086fb38df7,1640304000.0,2021-12-24,SFTP,60462,RECEIVED,hayesemily@example.com,jordanbruce@example.org,jordanbruce@example.org,Rebecca Hines,h,955a5e86-11cf-4fa0-89b4-46c891998404,addf4ace-8b08-4c5f-85bd-35c24045bd85
bd76ec0f-53f0-47b0-a803-d0bb03baaa9c,1622851200.0,2021-06-05,AdHOC,74087,FAILED,ryoung@example.net,wshea@example.com,ewatkins@example.org,Stephanie Hill,i,ffdf779e-e1b2-459f-9a36-fb9aacdef762,7708e5f9-fbe8-4bf5-80f1-eea04e0e2276
87483e68-998b-49bc-889a-62529cd4bf47,1612742400.0,2021-02-08,SFTP,99533,ARCHIVED,andrew47@example.net,anna31@example.com,williselizabeth@example.com,Betty Wright,b,1d4a7d79-d4f4-4cb9-bc53-363d61d55c08,8fbef75f-0968-49eb-a674-ee02824d6775
4c23871d-7253-42df-897e-903b827b1690,1619827200.0,2021-05-01,routing,37715,POST_PROC,andrew47@example.net,nolanjoseph@example.com,gallen@example.net,Debbie Sanchez,g,db095ca4-af62-49a6-8507-aac2cd33109e,18f5c8cf-0932-4c2b-a447-293c929b4130
72659509-a73f-4d83-9b2f-efc1d6bd8719,1620086400.0,2021-05-04,routing,47861,ARCHIVED,morgan08@example.com,zachary46@example.net,nolanjoseph@example.com,Jennifer Andrade,c,c0476ed4-3fb3-4954-9bb7-31435adefdfc,705cd04f-5a10-478e-b237-1b07b5e7b943
33f77ed3-01ba-4a6d-b823-045fffec0c3c,1638921600.0,2021-12-08,HTTP,26372,RECEIVED,tonyaburns@example.org,morgan08@example.com,nolanjoseph@example.com,Timothy Bailey,e,2ad97cc9-3c62-4905-bde6-d35c6cd0e7e2,af9b7f22-389d-4316-bb3b-31cef07f9702
f96bdd91-85ae-4f7b-bc45-9e3f46442038,1635292800.0,2021-10-27,routing,13840,POST_PROC,derek26@example.org,williamsstephanie@example.com,jasonwalsh@example.net,Amanda Rodriguez,i,71211b0d-186f-452e-89cf-14773ece9912,b05e2409-f7d3-47c1-93af-04746e2206ee
990c70ca-c5cf-4189-b5a6-c7c9862d593c,1612051200.0,2021-01-31,AdHOC,28992,ARCHIVED,utaylor@example.org,ariaseric@example.net,garycantu@example.net,Ronald Phillips,e,ea9177a5-9e44-4d9d-9d97-5cda72c33956,6c8626a9-d62b-4610-aab9-694cd27fe8f0
6df2ff2b-e4ac-4e9e-9806-93fac305c32e,1613433600.0,2021-02-16,AdHOC,33979,RECEIVING,freed@example.com,nolanjoseph@example.com,ianwashington@example.org,Lance Brady,c,7f93f2c7-1c85-424e-8535-5e3fca6dcd50,6ad44350-7b12-4e46-9c52-8bc29e1915d0
53fd4bc3-1ad5-41ed-b1dc-24556a826987,1616544000.0,2021-03-24,HTTP,17712,POST_PROC,matthew76@example.net,garycantu@example.net,iluna@example.net,Jody Johnson,d,6f0da7d2-fc8e-438c-9985-8940f445a124,850e4571-f864-43d0-bca2-9e68a9604be9
13204e61-18bb-478b-8312-bc7fb38ee036,1639958400.0,2021-12-20,routing,60669,POST_PROC,anna31@example.com,sarakirk@example.net,fhanson@example.net,Gregory Zavala,h,82b55187-b8f0-408f-a3fb-f182c073270a,d1bce7d0-afa5-42da-bbdf-383f45555882
95f1f707-807a-45c0-a614-a46c9f49083e,1623110400.0,2021-06-08,routing,78353,RECEIVED,derek26@example.org,ewatkins@example.org,fhanson@example.net,Logan Brown,g,3809c47f-88f7-4b60-bcc3-a6e13591e141,145dcf9f-aa16-4aa0-8b05-eab59500406f
7ab58a56-9b7d-4964-bad9-b984ad21d4e8,1615334400.0,2021-03-10,AdHOC,38670,AVAILABLE,zachary46@example.net,jasonwalsh@example.net,carolyn62@example.org,Jeffrey Mcdonald,g,45372cde-5189-41ae-aa7a-56a9ebaec4e7,465edb1e-c1e2-4e69-9280-7ec18ed8e71a
7af80074-07b4-43b6-8b39-7e41370cecba,1610582400.0,2021-01-14,AdHOC,11292,ARCHIVED,brandi23@example.net,andrew47@example.net,williselizabeth@example.com,Jordan Lester,j,b58bc80f-209f-48f1-ad34-12ee6be4921d,3e4bb9c2-40b8-4feb-9924-5535fa1f6a4a
7f5797fe-4cd2-44a8-8a4c-fa854b698013,1640476800.0,2021-12-26,routing,88842,SENT,joseph57@example.org,joseph57@example.org,carolyn62@example.org,Andrea Osborne,g,d730ab8e-6f37-491d-8a53-2ef2b5e40d71,3a5506d5-61ae-47af-a294-1cfccd575c3d
acc166fe-92d4-4111-9fde-25317e38ee6c,1635379200.0,2021-10-28,HTTP,43124,SENT,ryoung@example.net,fhanson@example.net,derek26@example.org,Dustin Jackson,e,e3647659-55b6-467e-913d-65ace60b599b,4d494668-74ef-4b24-adfc-20da333d11a8
dd5cb378-f2c0-4c2d-bae9-fb7b8872c5df,1616630400.0,2021-03-25,SFTP,39352,AVAILABLE,tonyaburns@example.org,zachary46@example.net,ianwashington@example.org,Jay Williams,h,cb809fd1-6312-4e6f-a74d-311da84c80e6,2b8a53b5-42be-450d-ac45-06c48386af7d
c4b791c2-642b-4e3e-8a60-c2e0ae84af97,1638144000.0,2021-11-29,AdHOC,7243,AVAILABLE,washingtonwilliam@example.com,pthomas@example.org,vmills@example.org,Victoria Russell,c,7c9010eb-1677-46b9-b32d-a12fe5bcf2e8,b1e180b0-f2b1-4954-8568-31da5b707ae0
61274066-d441-4321-96b6-a97c4ba80807,1613174400.0,2021-02-13,AdHOC,95204,SUBMITTED,ochapman@example.com,dixonjennifer@example.com,ryoung@example.net,Steven Arroyo,e,aa436ede-8363-4da7-8c09-e110f63cb2ed,afd1a860-fa6e-4d4d-9848-3fcbcd8e8400
3d7ec765-55cc-45b6-a287-cd293725550c,1612051200.0,2021-01-31,routing,43884,SUBMITTED,pottermaurice@example.com,matthew76@example.net,andrew47@example.net,Dawn Taylor,b,3e14f019-bfdb-4891-8c26-a474de1fd245,d7e89dab-29d8-404f-910d-4b9ac24fd6dd
a12b88ee-1330-4ba2-a676-c2f61ffea452,1637884800.0,2021-11-26,HTTP,34111,RECEIVED,ochapman@example.com,pthomas@example.org,jordanbruce@example.org,Maria Arnold,j,149990df-ee51-4bd4-9f07-2892a7885a1c,14664680-0709-4251-bd7f-4158ea32ff13
ec0e9d77-ac5c-48e2-b421-3a5472dbd690,1627084800.0,2021-07-24,HTTP,46308,FAILED,watsonjoseph@example.com,freed@example.com,brandi23@example.net,Glenn Palmer,f,5e800b96-3a94-463b-aff2-65ca529f05bf,a898d7b0-099f-408b-b59f-31ba47cbe941
d667ef57-5c59-45a6-bd65-498c6a321af6,1610841600.0,2021-01-17,AdHOC,22772,AVAILABLE,derek26@example.org,kenneth63@example.org,garycantu@example.net,Gary Green,f,942883e4-6ff6-47ed-99bf-ebf95148eb98,1411a25b-0759-439e-a9c0-9c0a68340c90
57367d2a-5d12-4f27-95ae-d628749c9a0a,1610323200.0,2021-01-11,routing,29884,SENT,brandi23@example.net,briannaallen@example.com,tracy85@example.com,Pamela Price,e,431731aa-c928-4356-a5d9-cdcd450e6182,b882043c-0824-4cbb-9296-78ad3d9f4b04
233acec8-c53e-4bf9-a495-08e1afca9c19,1635811200.0,2021-11-02,HTTP,33343,AVAILABLE,stephenberger@example.com,ianwashington@example.org,ochapman@example.com,Matthew Vaughan,a,67135b0b-5a63-4818-b3a9-3aa00bf4d025,e6c72825-fa7d-453e-93eb-a5c6632a564b
322f893f-0eb1-4baa-b480-d3347d9af767,1612569600.0,2021-02-06,HTTP,89959,RECEIVING,pthomas@example.org,btaylor@example.net,brandi23@example.net,Stephanie Rodriguez,f,34fa640b-6c0e-41ea-8719-b0b6bde886f6,5496cb33-7c43-48a0-9b14-26e591d50319
e3566085-af6e-4190-bf7e-04e01b15a02a,1616112000.0,2021-03-19,HTTP,94816,SUBMITTED,ariaseric@example.net,tonyaburns@example.org,nolanjoseph@example.com,Deborah Gordon,d,a32ddd79-314c-43b1-854e-5e98ca2ee1e8,dd9eb74a-42b3-4489-8411-9e00c42cb9f9
7db0f449-c474-4790-a57b-e093c19c2850,1635724800.0,2021-11-01,AdHOC,47579,SUBMITTED,nelsontommy@example.org,zachary46@example.net,fhanson@example.net,Paul Noble,d,54d14fcd-65fe-4d11-a6e9-d49a07ee0f38,3bb1abb4-d420-408f-b734-556a10054231
7b651e26-b735-49a8-a14a-45232e6b659b,1622851200.0,2021-06-05,SFTP,29722,RECEIVED,williamsstephanie@example.com,dixonjennifer@example.com,utaylor@example.org,Christine Mitchell,c,66430887-515b-4919-99af-8e2d25f71787,d8f21f11-31ab-456d-96b1-59e9f996f9af
175c8d8a-7f1d-4b5c-b5d7-ce1e06d67c71,1625616000.0,2021-07-07,SFTP,9411,FAILED,btaylor@example.net,jasonwalsh@example.net,matthew76@example.net,Jessica Jones,g,d806bb9c-f073-439b-9fe7-39e489b3b9ba,26440772-a3bb-4863-8631-f201012b70b5
37c560cc-ed30-49fe-81e0-39c11ba651c8,1613606400.0,2021-02-18,HTTP,74614,FAILED,ariaseric@example.net,matthew76@example.net,garycantu@example.net,Mary Knapp,d,f879beba-88a3-47d1-bcaf-0fb83a277174,c89093bc-1959-4eeb-9293-aa974895cb9e
534bb048-4f9b-4aaa-a9f3-be2a5361f326,1632182400.0,2021-09-21,SFTP,53266,SUBMITTED,garycantu@example.net,joseph57@example.org,watsonjoseph@example.com,Jesse Hall,b,c4cefd80-9944-48d9-b198-6cd3fac82b13,6f74d180-add3-4a1d-a5d7-ba8e6b476416
1f49ca4b-e546-4fdd-9160-6fa8c76b7257,1635984000.0,2021-11-04,SFTP,10081,RECEIVED,hayesemily@example.com,wshea@example.com,williamsstephanie@example.com,Richard Ho,j,ebca173f-5a5d-422d-abdf-d571f124fdc3,b48769f8-b70e-4870-84c8-f0957a4d60b0
9e4e5047-4335-4ccf-90ce-ac63c9a1a1b5,1639699200.0,2021-12-17,SFTP,68047,SUBMITTED,jordanbruce@example.org,dixonjennifer@example.com,iluna@example.net,Kristin Patterson,d,3a1dfd15-ef85-4bae-b0a0-3efac015f32f,c82065ea-7749-4c40-a844-e5fb96a184c1
b4c70c85-5342-42fa-94cd-3a835127b66d,1612051200.0,2021-01-31,HTTP,75495,SUBMITTED,brandi23@example.net,iluna@example.net,williamsstephanie@example.com,Jonathan Zuniga,g,f8879919-5b61-4e54-9fef-63f00c6ab734,827cd5ba-f971-44ae-95ae-7c4b21bcc751
9e486354-363f-4a7f-b045-dfbb4d848a45,1638057600.0,2021-11-28,routing,24071,POST_PROC,williselizabeth@example.com,vmills@example.org,nolanjoseph@example.com,Rebecca Ray,j,8c2bb52f-bbe3-43e8-888b-56835b744730,3dddc719-e3ab-421d-9f86-ca79016f1a0f
69a88235-44b0-48e4-9a98-e9c14dbbd9bd,1639958400.0,2021-12-20,HTTP,92318,RECEIVING,wshea@example.com,dixonjennifer@example.com,btaylor@example.net,Leah Howell MD,g,b91256a3-a31b-47c4-b18b-428e65da2ea8,9b9fffb6-eb51-47a6-9c4a-aee306129c5d
9a1d29ae-a909-4dc5-82cb-7888ee99a02a,1610496000.0,2021-01-13,HTTP,40080,RECEIVED,morgan08@example.com,pthomas@example.org,carolyn62@example.org,Michael Sherman,i,d5947255-55a0-4bf5-87c3-1e4ca84cf5fe,6949ca8b-a3ed-4095-a990-90502286d6c9
73ea2491-225c-4e54-a10a-fe6ea8a99613,1616803200.0,2021-03-27,HTTP,97588,POST_PROC,pthomas@example.org,williamsstephanie@example.com,vmills@example.org,Lisa Acosta,c,2ebd973f-af81-4045-8be6-20e59f9d99cb,9e00cf62-21bf-463c-a435-43e1c431c22c
ef2b5506-9f2b-4330-9f47-32f20922ce58,1622505600.0,2021-06-01,SFTP,55603,AVAILABLE,utaylor@example.org,tracy85@example.com,zachary46@example.net,Jason Schaefer,b,e2e1369b-6aae-4835-ab1e-c980f279c7b7,20411c6b-e421-472d-a06e-6c5e0fab4b50
f1aed19c-2fd2-4163-9f88-e796e06dd2cb,1612569600.0,2021-02-06,SFTP,67680,SENT,lisa40@example.org,ericawilliams@example.net,matthew76@example.net,Jessica Morse,e,aa9fc131-2f4b-4379-8a79-32b0052bb32a,7c818839-1e88-400b-9dc8-b3a93829de79
59de275f-fe51-4c70-9b96-a702cc2a2c57,1613779200.0,2021-02-20,HTTP,49318,AVAILABLE,bridgesrobert@example.net,andrew47@example.net,watsonjoseph@example.com,Brittany Martin,f,7f9100bd-aaaa-4106-ab22-489cd61f0ece,9cdff2f5-196d-4148-96f8-f0385a403ad6
85024e58-cf7a-43cf-9196-fa71c7900d75,1618272000.0,2021-04-13,AdHOC,76350,SUBMITTED,stephenberger@example.com,zachary46@example.net,iluna@example.net,Angela Murphy,i,eac5cd5e-32cb-4181-9ecb-9c5d83dd1173,5a0bb0af-6776-4b3b-8d33-7fd1ac6bf3a3
162e331f-b6c7-4fea-b03c-fd94a7b7bf76,1623024000.0,2021-06-07,routing,59324,SUBMITTED,ericawilliams@example.net,kevin12@example.com,washingtonwilliam@example.com,Derrick Garcia,g,b0c085b7-cc77-4cd6-9491-3a98607dc9a3,4a92af22-6fc8-4466-8a5a-6304f72e60ed
9105a877-04ab-4569-a61e-280d8df278f2,1616976000.0,2021-03-29,HTTP,21272,FAILED,pthomas@example.org,freed@example.com,ewatkins@example.org,Stacey Jones,b,f546622f-14de-4b16-99a9-1506620fa44a,59f513b2-0d3f-44cc-bc1c-6744bba2c2bd
5e01ef33-cc3d-40f8-8dd6-a43aed130cce,1612137600.0,2021-02-01,AdHOC,32182,RECEIVED,lisa40@example.org,lisa40@example.org,joseph57@example.org,Sally Estrada,b,6bd4cdcb-430c-43f6-aec6-47f48795b71f,83f4a33d-326c-4ba0-b55e-f16a83f69101
983b9378-2571-48b6-9750-a9a8eda4fcf3,1636934400.0,2021-11-15,routing,40176,SENT,matthew76@example.net,ariaseric@example.net,andrew47@example.net,Theresa Hinton DVM,b,a40fc1a1-a26d-4ef0-b819-7d7d8543689f,4b89dbb4-5d91-4763-8a5d-17da8231c770
c4a1cdab-e9a5-42bc-a34c-7fb522262503,1632960000.0,2021-09-30,HTTP,86453,TO_EXECUTE,btaylor@example.net,nelsontommy@example.org,derek26@example.org,Heather Steele,j,33c1f775-2ce3-4e84-a933-fad4c73efc43,94fd2fe6-a71b-4e17-82b5-e2c4385d3dd1
ef29fbbb-6cea-4b5f-8c8b-b2162c496708,1614470400.0,2021-02-28,SFTP,5783,RECEIVING,freed@example.com,vmills@example.org,vmills@example.org,Susan Phillips,c,11ac638f-af6e-4a6d-9b5f-dfa954e899df,00bbed91-fd98-4497-a742-0404f1ae428f
b9377034-eb46-4709-b2d3-7401b5d6f8cb,1615680000.0,2021-03-14,AdHOC,71273,TO_EXECUTE,williselizabeth@example.com,carolyn62@example.org,ericawilliams@example.net,Christopher Lowery,a,b2046576-b71d-46de-b1c8-266a01e940c7,929b4d5e-5ec6-4f10-8b8a-35fa6c383ebd
621aa095-51de-40f1-bf5f-fc7263f92d87,1610755200.0,2021-01-16,HTTP,64054,AVAILABLE,derek26@example.org,williselizabeth@example.com,tonyaburns@example.org,David Bright,b,29e1ce43-9ebc-4b1f-b1d1-b0cd2a51ab32,49d5e2b1-7fe6-4ca6-b7ae-04efb2a0736b
bf012d13-6c10-495d-a918-a3d83460228c,1630540800.0,2021-09-02,AdHOC,36893,POST_PROC,pthomas@example.org,washingtonwilliam@example.com,andrew47@example.net,Brenda Calhoun,e,3e96c34c-3477-460a-bd07-4c269037b602,6e0bd0ac-b0a8-43cb-8330-f83536f35e0e
922620ec-c72d-410b-8e34-5bf1adc3165a,1636588800.0,2021-11-11,AdHOC,89844,POST_PROC,tracy85@example.com,wshea@example.com,ericawilliams@example.net,Matthew Barron,e,a8f40436-4e8a-43ff-858c-3444fa5c7174,82ef9c77-310d-4783-ba96-351f24eb9001
29f11610-9be0-430a-b1fd-e16525162ce6,1633910400.0,2021-10-11,SFTP,20084,POST_PROC,donna43@example.org,ryoung@example.net,btaylor@example.net,Justin Scott,g,524571b8-9bac-4502-b58e-210b45ac2692,be15a52f-81a7-4c94-af57-ec79afc3e86b
b53431f2-78ba-4c2f-b1f4-c16fe7f34145,1622419200.0,2021-05-31,SFTP,37601,FAILED,ewatkins@example.org,andrew47@example.net,jortiz@example.org,Phillip Mahoney,g,14aba891-4b15-425b-b3a6-f38c0e55ed95,431bcbcc-ef58-4e4d-95c3-423c063ec12c
45f31b1d-2d82-4b16-9719-5292f91f1b68,1638576000.0,2021-12-04,routing,11264,FAILED,matthew76@example.net,bellmary@example.net,donna43@example.org,Timothy Thomas,d,e7a4acf5-4244-460f-a3ce-f0894ef6991b,94664670-7109-48a5-aee9-dc64a2633acf
827610c5-cf4f-41dd-83b5-0d1801139b2a,1639180800.0,2021-12-11,SFTP,75460,SENT,bellmary@example.net,anna31@example.com,cphillips@example.org,Yesenia Smith,d,01aa8eed-293a-4966-a3f3-76ee796485c7,aba9f279-3e3f-47ad-b826-d2f093709a76
3c0f211c-3207-4b40-bdfb-982d8d403919,1635724800.0,2021-11-01,HTTP,55858,FAILED,derek26@example.org,morgan08@example.com,donna43@example.org,Angela Harris,c,d4b8e691-9c2d-4585-810e-43a60b7d8546,f03a41c1-f61f-4a39-9196-ea73404b02e8
8aa61120-e886-4aaa-8c7c-81bb5b33bf05,1636761600.0,2021-11-13,routing,3527,ARCHIVED,kevin12@example.com,tracy85@example.com,pthomas@example.org,James Phelps,f,729a565c-53fb-4d49-9437-4add3d27ae39,5fb7ba30-9752-4d82-9948-6f98fd6ef9e3
e3070ca2-985b-45d7-ae93-80572fc7ffed,1609891200.0,2021-01-06,HTTP,3512,RECEIVED,watsonjoseph@example.com,freed@example.com,andrew47@example.net,Amanda Lutz,d,e6c7c67b-be94-435e-a888-b10540bd35ae,4d3c1157-454d-4573-a179-3c5abc2417fd
38611b97-f47c-435d-94dd-c20bdbbe71eb,1637020800.0,2021-11-16,routing,56671,SENT,dixonjennifer@example.com,pthomas@example.org,btaylor@example.net,Gregory Anderson,a,b43ec091-6bdd-4338-b8af-c130e6268c56,3db2ef9e-9e42-43be-b76b-a54bffbaf89f
90f9c610-540c-4c50-b0d2-2ee8a19c1b61,1611878400.0,2021-01-29,routing,82808,RECEIVING,morgan08@example.com,ianwashington@example.org,williamsstephanie@example.com,Amanda Diaz,h,51e14cf6-d138-4f97-855a-767a0bf9734d,c6893cf7-d1c8-40c3-8e41-fac7768bd4e4
5474fbbf-6901-479b-96e5-5c6ee5ab073a,1637366400.0,2021-11-20,SFTP,46365,AVAILABLE,ariaseric@example.net,lisa40@example.org,ochapman@example.com,James Oneal,e,b7cb4d05-b790-48f0-9b5e-702dc9bf5a28,6c3893bf-15f0-44c1-b390-948467670750
5376eae2-5caa-46cd-b002-72ef7b552bf6,1637625600.0,2021-11-23,AdHOC,25274,SUBMITTED,pottermaurice@example.com,kevin12@example.com,fhanson@example.net,Krystal Fischer,a,3147d8d1-5bcf-40dc-ab7f-ba0aeb9d86f0,50686760-e7a8-47ff-ac40-dac0fc343af6
53ec06d9-75d3-477f-83a7-164e051ba649,1624665600.0,2021-06-26,SFTP,89964,SUBMITTED,ochapman@example.com,jordanbruce@example.org,williselizabeth@example.com,Bianca Cooper,c,7ddc7b24-a6c5-4ccf-877c-0af04e49d0b7,29cb4147-ebd7-4b09-9afb-559b32af5f9d
b9e78e8a-398f-4522-9ad4-f79e743c2d33,1640390400.0,2021-12-25,routing,23507,ARCHIVED,wshea@example.com,vmills@example.org,zachary46@example.net,Valerie Wright,e,0343a882-e0a8-48c1-a0e0-1643c2f6c69d,3c227a3a-06e4-4d7a-a2de-4e43ebe2501f
88d9900c-4274-4650-9e43-2f373d197afa,1638576000.0,2021-12-04,routing,77610,POST_PROC,stephenberger@example.com,carolyn62@example.org,briannaallen@example.com,Kari Parker,a,846bfa90-4a49-4fe7-8149-a40aaa4b7480,63e77503-9050-479a-a487-11f3557650c0
7f6c3ad1-056c-4a56-b048-197324a72b2c,1639267200.0,2021-12-12,SFTP,7574,AVAILABLE,kylelandry@example.com,wshea@example.com,brandi23@example.net,Ricky Small,i,b030063b-ade8-4d1b-958d-54a0a1f2dc75,d4002ea2-06da-4403-affc-3f99a7bd50d4
811ba36d-a2d7-4087-81c6-15ea46e6effb,1631750400.0,2021-09-16,routing,5294,RECEIVED,gallen@example.net,stephenberger@example.com,nolanjoseph@example.com,Michelle Harrison,e,c346aa84-095b-4b8d-97e9-e6ffea8cb11a,ffea3c77-064f-478b-8c62-78866b7fb700
acac5b0b-ecd7-439b-a8d0-ed504c0d69c3,1621382400.0,2021-05-19,SFTP,1925,FAILED,ariaseric@example.net,brandi23@example.net,btaylor@example.net,Ashley Woodward,d,860ef848-9de5-4a97-a499-2226199dba66,23c46159-49fd-46ad-99a7-e7aceb35d910
c249dac4-e81e-444d-93de-d0f07c2a5282,1638662400.0,2021-12-05,SFTP,94443,TO_EXECUTE,joseph57@example.org,iluna@example.net,iluna@example.net,Neil Conner,g,602acb13-1f91-4672-a4b1-6594a494e4a9,de061196-ac23-4242-ae5e-dc3b8a47166e
79099b7c-713d-4abf-9cf2-fce7de40fc66,1630195200.0,2021-08-29,AdHOC,73847,FAILED,stephenberger@example.com,vmills@example.org,nolanjoseph@example.com,Dawn Adams,h,4fe39517-6f67-4480-86b5-b80a6d7f3f4a,506e1608-797a-4c8d-9f66-8a8de1c576a3
ce40ae75-a94f-451b-b4c8-f27077ace864,1612051200.0,2021-01-31,HTTP,32372,AVAILABLE,jordanbruce@example.org,sarakirk@example.net,donna43@example.org,James Combs,j,a5aabc0e-35cf-42ab-bbf2-efc883c79e6e,a6f7d223-2829-4cc6-928e-5c5bc504fdbb
ab14463d-5c12-46f1-a790-cbbd7bed65c9,1631232000.0,2021-09-10,routing,18531,POST_PROC,joseph57@example.org,pthomas@example.org,williselizabeth@example.com,Stephanie Barnes,e,6e3f3566-04c1-492d-b91a-c5ccc2ba6e4e,78b5c352-0d90-4ea7-9ed4-9b22a6c28b61
a6526d89-3d83-4b66-adfc-fe926260f65e,1609804800.0,2021-01-05,AdHOC,85581,SENT,anna31@example.com,tonyaburns@example.org,washingtonwilliam@example.com,Bobby Rivera,a,4bbbebec-2c6e-4713-ba33-97938370775f,d0520e56-1f6a-49ac-8f1b-b33a449d9340
815f923d-c052-4f06-a263-147c167e81b0,1611964800.0,2021-01-30,AdHOC,9109,RECEIVED,jasonwalsh@example.net,tonyaburns@example.org,cphillips@example.org,Brittany Berry,j,6d1f08dd-5107-4183-99ea-2a12c8da0451,409875e0-4a86-4e45-bf83-5dbf8ba5f5c4
d767095a-c1f5-44c7-8c0a-8ee668093681,1609891200.0,2021-01-06,HTTP,11283,FAILED,ewatkins@example.org,williamsstephanie@example.com,briannaallen@example.com,Mr. Thomas Eaton,i,eaeac6b1-4a0b-41a9-9356-6fecf61d3ea4,6187e40d-c090-467a-a105-8b1a14ff97aa
c1af19ac-30bc-4528-aa1b-8a10a724dd27,1631923200.0,2021-09-18,HTTP,30572,FAILED,washingtonwilliam@example.com,kenneth63@example.org,ochapman@example.com,Tracy Haynes,d,52b1c0dd-33e1-4046-a5b5-147a6030f462,fca86cde-efd9-4b61-a05b-f8f79d551810
e2c097df-07aa-4d13-9572-e28c068373e4,1625011200.0,2021-06-30,SFTP,99469,POST_PROC,andrew47@example.net,utaylor@example.org,ericawilliams@example.net,Michael Green,c,1591cceb-96bc-4d00-a982-a1892d76f81a,ca1a5327-2130-4425-b5cf-a2eaf335ff6b
49926b94-54ef-40df-ae79-3971eb5e51bd,1640822400.0,2021-12-30,routing,31172,RECEIVING,williamsstephanie@example.com,pthomas@example.org,jordanbruce@example.org,Mr. Edward Parker PhD,e,48cb347f-1f6e-4dc7-b04e-9085c609fc6b,5c179520-cec5-4e15-9ae7-ffbec8ccd946
9ca152a7-f985-4d03-a40c-0d46f47e6fdf,1621641600.0,2021-05-22,SFTP,36666,TO_EXECUTE,pottermaurice@example.com,washingtonwilliam@example.com,matthew76@example.net,Timothy Mcdonald,i,87474340-35ed-45e5-a42d-1b1d9e9649ea,f114de17-0659-482b-8405-fa5e87b06c0d
1ee2d5fd-0792-4b52-9505-3178a9ec3a71,1627171200.0,2021-07-25,SFTP,5841,SUBMITTED,carolyn62@example.org,joseph57@example.org,pthomas@example.org,Diana Young,d,308cee74-d1e5-4090-a2b4-5ef4f27e54d4,47e0d09f-a5e6-4ef2-983a-113b07e3b780
8d1f0e3e-d188-4ace-a024-026e91d1b844,1631750400.0,2021-09-16,routing,23208,ARCHIVED,donna43@example.org,kylelandry@example.com,pthomas@example.org,Nicole Park,g,393e2b1a-0bd8-407e-b8ab-b4058e5dfb78,e69fc73b-be26-4bf0-b969-c444d278cbf6
b695afa6-ef3b-44f2-9dae-64bbb0a17261,1638316800.0,2021-12-01,AdHOC,86270,SUBMITTED,donna43@example.org,ariaseric@example.net,jordanbruce@example.org,Douglas Reese,d,b75ada69-d4b2-493b-99bb-f99ba9e3236a,d301307c-5b54-4df1-9752-db7f56b3afcb
95191042-9167-4752-b630-f2d0946c3f26,1614816000.0,2021-03-04,SFTP,92983,ARCHIVED,pottermaurice@example.com,bellmary@example.net,ochapman@example.com,Sue Bishop,a,e3d20eaa-70cd-41bf-b63b-bf42b4f82591,63f4ec4a-e8e8-4374-ba54-c013b3f6ba0d
ca06bad4-f5a6-4a65-afdb-c91eb32c5575,1622937600.0,2021-06-06,routing,45608,RECEIVED,joseph57@example.org,carolyn62@example.org,tracy85@example.com,Kathleen Rogers,c,7a6b1d8f-cbcb-4cd2-bd05-38e569134735,2e9a34a5-ed09-45c1-bfd3-d82802bd4faa
f5796c72-b506-4d9e-86b9-eacfb61c85ff,1622592000.0,2021-06-02,SFTP,21978,RECEIVING,iluna@example.net,morgan08@example.com,ryoung@example.net,Anthony Parker,a,49efe855-72f5-4cad-b1e5-2470b964d5b4,a28023e2-28f5-4698-bc6a-5aaaf985d983
2b8ead8e-530c-4cc5-bc4e-05d1e4775fb1,1626393600.0,2021-07-16,SFTP,23122,SUBMITTED,kylelandry@example.com,joseph57@example.org,bellmary@example.net,Stanley Wallace,e,e2b89adf-bd87-427b-a491-07f20307535c,5b14a0b4-e409-4296-967a-912a4fa7c5f1
d7f0560b-2b72-4e6c-bdf1-fc2b255825d6,1622851200.0,2021-06-05,SFTP,50715,TO_EXECUTE,anna31@example.com,garycantu@example.net,wshea@example.com,Derek Harris,i,168692f6-0b72-4079-8c53-b6d975904af6,92a88d04-98e7-45c1-b98f-6d4081e13f64
d6aebdb0-cd48-48c4-bbf4-f6424b65ffca,1620172800.0,2021-05-05,HTTP,23014,SENT,kylelandry@example.com,kenneth63@example.org,derek26@example.org,Kimberly Newton,g,5264bf08-9088-411b-b719-6c4bf6e20197,6ccfd68a-959d-41c4-9618-43765e3d6b77
